left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,correct_posture
129.7741770001426,129.07800281434703,175.85520895650023,172.07512595095594,122.23288437742552,124.95914696542361,1
127.986392357817,129.50405218669846,174.49466265940683,179.200598880049,129.1972799279415,124.0713813347714,1
128.43603948776283,128.2536258463615,182.17436819790382,177.64704325167108,117.09095249439567,130.5817184636479,1
131.27666480667511,127.23538115528154,172.50532820658282,171.70900148316892,127.10996994713585,123.19396123924294,1
129.86301628863623,125.02091255416995,177.4725905607909,180.37886084484157,127.15415746955424,125.41719992981822,1
126.26882305012582,131.3219040077703,175.7513189410613,177.97086381425154,121.51351693977503,124.26157014980913,1
127.55098509609013,130.42092625181166,175.972652364591,177.08257719107388,123.73916767772333,124.36716554628954,1
131.43123805409397,133.73979685238098,176.48850050366235,170.8955115574103,128.9398170019039,122.99171315398195,1
129.31740744730743,128.9720860111591,173.1544614390155,180.07444121765886,119.39096000857788,123.42899578758694,1
129.760325402354,129.21613029747854,177.3797345944962,179.74100523176887,127.87339099959672,125.0840106364647,1
132.76303145551745,132.48055293935016,168.6353273116891,177.68342101500372,125.14288603198965,120.32486562300551,1
132.0781775128755,127.70012052588356,173.99869073678138,175.95115633883606,121.17057003841627,124.60311590416833,1
133.32669791012836,124.45453152019145,172.6853657443298,175.0947060290425,127.26719099431949,129.0992309021694,1
127.658953344654,134.21322143157053,174.1142886723344,171.61598677385268,124.75039380928561,122.80923708197368,1
130.42936282382902,130.98019439433813,174.49833441416027,174.25258818686905,123.91179121172222,122.3696752913842,1
126.10361514369922,128.72873202346176,176.86701555998894,173.9076901086304,128.9651886354596,126.94585393658355,1
129.79389985777186,134.33033565760542,177.26582788889394,171.8393546794086,123.84586045876641,122.3248976101183,1
129.29470190581205,133.95886531307428,171.3952986030909,174.32223710944854,124.69157729855513,121.81233973870262,1
125.36197556689756,132.09794950551878,176.30967216791407,176.65510432905984,121.31627421462477,123.23144191490762,1
130.14980454303273,131.81040337564735,178.66597216382988,176.56270352743329,132.97206606971784,125.65178106958119,1
138.02705023425125,130.79439704367581,176.46929728149826,176.9291541559238,128.73932275725468,125.05162701939581,1
132.15051284615907,126.08480569383372,176.20128603292918,174.33333530070055,121.93417947218569,115.54952890862242,1
126.20362948234279,129.9073017006125,175.33307398188134,177.2677981784754,120.81963776513395,125.63157832893451,1
134.00469183544539,136.63095097839434,171.77248302497554,174.9121467152344,123.41847883761487,121.5363714996258,1
124.10532438167827,133.99270042359237,175.93050386584952,173.94398366610267,125.53322380083942,122.9850491777112,1
127.59041586578766,132.73905752344817,178.250228020999,179.51156615819224,129.39230153026134,126.66047182103259,1
136.1279215733894,132.6151387804436,175.20494372430753,175.49002919130194,122.9376921159042,121.6918797275201,1
127.24414299178217,128.09088970822606,176.57757883531318,176.78686146623227,124.49889458936737,126.60539242317031,1
134.00936964650347,132.14371552459343,173.7448948694534,172.15276855313525,127.0281550920029,124.77619059536325,1
122.61528017303984,124.1081689751242,175.05147236056288,173.2943984955395,121.97144289177172,125.19774324707484,1
131.74687088973988,132.90251642146265,172.1725977607469,171.3496921078699,125.48880746091214,119.96618573453522,1
128.94421794727273,128.8688089656736,174.23623326162667,171.59539154423837,125.60608568389593,122.13771026951467,1
138.88699456602097,127.25719776866151,182.1314282543076,174.05581319889663,124.5023040222416,125.02454914984766,1
128.56556617520266,133.13207275864687,177.63529976029443,177.52473605944843,128.11361706014722,129.41007368702012,1
126.40273602655992,130.927142591752,180.90522773249177,179.3143257983078,124.26685391303475,123.5510348714174,1
129.47988264939158,130.67233965553453,177.79341205889347,171.4868902047632,125.23090145658217,125.87852386715015,1
129.64691124631486,133.8763898891372,171.67688375835445,176.39298861280616,123.74351834686892,122.52386204557334,1
131.97577901744373,126.58353165479161,172.20826092321428,177.06722975523934,124.5094730450585,124.11098836229685,1
133.5625154823475,128.78706536946916,178.13271192486135,172.35636373148986,122.6047535240222,122.13295743928215,1
131.8100551009542,127.82802235519081,177.30140300031945,172.88352636496344,124.3114478473273,125.6548099153451,1
133.2344495121661,134.02986423843674,170.0581197362337,174.11525292182833,124.21173322782862,125.2246573370155,1
129.0340941807473,130.55100319247,178.05570091174968,171.44918224976067,126.21435250991539,125.05501390866044,1
130.32932392303758,134.21647798952694,179.96063868245417,173.4462611137527,122.342161891036,128.41143317690668,1
127.43401003903438,126.25725816900808,167.8725016775162,176.38705644703228,126.09479863973877,123.2723211037388,1
129.97693617122792,127.08756032837523,174.38774153479778,174.2398738019101,123.08158689338353,124.19596990329096,1
135.55980201165184,123.60538844056032,176.79503938802273,174.31541330589278,127.22332307630693,123.15980677421312,1
129.93734090297826,135.8786875894927,177.79165889633714,175.49038844020762,127.13738357949019,124.990263255299,1
132.7720889968739,133.81283382053513,174.38154040628538,175.09004212618882,120.18263278677323,121.92643288139611,1
132.98084203648227,127.47834494672546,177.99281534706103,175.00507837808965,126.31859580379788,124.30795987037654,1
131.4058938106454,135.10954270994216,172.8471459451003,177.42642703848304,128.86247352918664,125.10656905667942,1
130.75385977080163,127.2083100514594,174.646027963743,174.40715555850406,126.08505887667546,124.05101244012079,1
133.85366829758584,128.51699011289577,176.80780141355146,177.05956308766184,118.61993909190062,125.87125669664596,1
131.29463878499075,131.52969634018973,175.15246825272953,174.66994808783284,130.59436320856807,130.96353254335628,1
130.20824936037786,130.72571931332646,176.54456726599497,176.8114498708529,122.25545799015492,120.60130472882186,1
126.274041186132,128.15628966448529,175.53933212307786,174.48858798184344,127.3992609055662,127.14534932844582,1
131.53504786402354,131.2631111303388,179.24244150138455,175.50130881272946,129.8400175387834,127.70647952562186,1
135.1320268743818,125.66630578523596,174.43200740637243,174.03359962021256,125.1102097187346,124.27381490127007,1
130.95007838758346,127.88100681998962,178.70641682525533,173.38040809819472,123.12254167660457,126.44219344935125,1
130.2526228047007,129.4821042882947,175.07588695589203,172.45641116719202,123.95841579104187,124.53385194479782,1
133.08653724769303,131.36588981160838,175.25971770340504,176.00671964187788,123.91488261190305,126.437342637047,1
132.27669668568294,133.68799540981416,172.14445083861835,172.66877755661872,119.40280811117188,122.75763193559357,1
130.17120496022295,127.43371071471697,177.7924938522109,173.38848476545206,123.40342386817353,125.40667814090096,1
131.6576950044532,126.88480385771253,176.61477884806249,174.57273315854195,122.99417050053415,118.99321006890347,1
131.96072607118901,127.24638612680317,176.9456902841274,172.40318288456626,120.99637532954382,126.44904821335953,1
128.2597186122207,132.9106484529845,173.589616334674,175.8644640685974,128.5895956965462,121.06020768512758,1
130.54033361511426,127.50343472151397,169.55004071954752,178.21267489565855,129.65655030123466,129.18961314045157,1
131.89694966306712,126.30547004755552,169.66815722113893,176.961991143675,127.1622398042645,119.28947059782686,1
136.33869344178322,127.3100725779713,171.81041318476238,175.27892472059023,118.49104671870231,126.73401311863873,1
129.46304077543888,128.91776031775953,175.91768741450267,179.51252088093244,128.33744327175754,122.40906148608688,1
125.26454785480786,130.3488780721988,173.3875438927765,175.0166888772865,122.44963369205422,119.52334408975136,1
129.08077713396435,125.60657479535556,174.6550438812735,175.37537063819664,129.17329541859118,122.99227393537527,1
127.59886936163016,134.55005936766494,173.50681216178262,175.80780103962172,127.20539747295703,125.0836000430662,1
134.26790859049913,127.19398994783592,179.3900929257852,173.8365957327174,127.83227137834842,122.52536052056828,1
126.77571276385491,125.70449064617596,171.31114042867762,173.42023102745026,128.24048758205174,127.1226914499951,1
131.24621745049106,130.20462446695126,172.52734127772194,177.55360763854,124.40322043560225,125.97202035019376,1
128.56578414511134,123.21327030702594,178.88780489723536,176.93613278424786,121.44414901464023,123.41884504096835,1
130.81554217278122,132.89861786266178,168.85143521511594,169.71801118197837,125.70574299170937,124.76554965291206,1
128.04983257768063,129.00377444932417,175.85468301134176,169.4204324140906,125.70847290929026,126.25351512023036,1
132.24793536181187,128.79130716674513,171.3815045530192,175.12012372538152,128.02953430098898,118.13599251307626,1
135.65891242170952,129.71483457488162,175.3969794133655,173.41763679318106,123.8353475767081,130.97391635232844,1
131.24148396159853,128.28452379132804,168.25883058802367,175.12916382548704,124.7514840843186,129.36663965878554,1
127.34801510955724,127.9912132238137,175.8624934214482,180.61658238059994,123.61641309801199,120.6054465892269,1
133.70796236871357,126.39337042885539,175.20774344041197,176.0906517187699,124.15993498898364,123.46929281180091,1
128.17350230965678,125.4453722223326,175.5843010795206,173.05472626062135,124.63886866524729,122.3440949091227,1
137.0070390569523,128.93174593443223,168.19848460653827,174.95228798702522,123.67707637350931,120.5276010532219,1
127.71893798629,129.62891351958316,174.97429883209878,172.5964834065549,127.26432428781241,125.44439298062873,1
126.62731925369654,128.40632344837226,177.128993052759,176.00506162012562,125.2572499290992,129.11275125589827,1
132.02179039527465,129.09658246484972,173.23946265952029,174.24314469410547,121.8265929020985,120.8342526925627,1
130.3052421376095,132.51450856564406,179.28880744981794,172.83907775302882,123.62837578966224,127.87865447075283,1
130.67071290984094,132.64963322361496,177.34937885400663,178.22936256977025,131.27237687166541,121.8182525766379,1
134.32977432911636,127.25763267849159,176.2158067723905,174.05804614356953,123.9459857535486,130.42060788158946,1
129.80678143081454,132.05310657453904,174.02647002938227,168.5461755938576,128.3409318968819,125.11526269771367,1
130.75166395653096,129.35636861437717,176.1834102030109,173.12783016107022,120.34221785839355,126.06205973781304,1
128.8578446181602,133.22935910703606,172.23238924023457,168.60814927812154,126.05933715837374,123.88179698709263,1
132.17724745608328,125.46440892050343,175.40209117759207,174.3904083899863,126.07897721582601,127.8448068652757,1
136.28280431800542,129.61922582137427,171.41371825054904,172.0175515893745,128.92111896600218,125.06122263904558,1
133.23409119301246,137.61413187416986,170.39468324549568,174.80829272673435,130.16409649939823,122.8786012661794,1
137.27981912374884,135.39086744713535,176.31563433804268,174.89120294904706,121.71270707063451,125.3741130913919,1
128.94741605869706,127.99525432742644,173.44174718418265,174.6003546314768,126.08656166255632,123.759816749606,1
131.12084288537434,134.000758809542,176.3359802959306,170.85273958446908,125.53290896520406,123.1448146267232,1
128.6720238244376,134.77255130351665,178.94574856808273,177.9274341261454,123.75136885997844,123.75355418657712,1
130.03680388614453,130.3771329901081,173.85009455209914,172.84012222419813,122.79926330537249,128.18473744141696,1
129.60179232701864,136.16132370936415,176.8616058185451,175.18918812774413,132.68921436858204,118.40863080786374,1
133.10678397031694,135.17295033371062,176.2038829033144,177.12530435847916,124.12777037431226,126.16631161429198,1
132.20784854144588,132.2874623453063,175.76578151653663,174.56110457084677,130.1637965842948,126.40473215573009,1
126.15623639765255,133.6735103743688,175.9797872945876,183.30346669774684,124.61003694204845,123.07190264596711,1
126.28101491094132,130.68763623636687,173.52696203982822,175.4596956778996,122.56402299852901,123.33604370696722,1
132.30489876852164,129.0216752104366,174.63941741836467,173.93637439017138,125.18712939395402,122.43584188527616,1
136.48882231747461,130.50992237721775,170.40866027979223,176.47493059954377,123.10450083155368,125.29048845798899,1
130.91286927768985,135.01542251791975,178.33452528903342,174.89674999166738,121.28955422065742,121.70439186655135,1
129.43149843530142,128.59575350470288,175.03403524034803,176.8570319071743,124.63525697539424,124.67787996678196,1
132.8063557891621,132.89005343138214,181.9883804780165,179.3145410787331,128.14694321463554,124.91204486634838,1
133.15003894997847,123.94464082934151,179.1780659859543,173.87761458081283,124.67828093698,128.82777153528548,1
131.052304730235,131.93552086880106,175.7387639932561,171.43395530740062,122.35317446154353,127.22811500385028,1
128.43099412739693,131.13782597824607,172.87383227898084,173.3190641838466,133.07952273570297,123.2350984010663,1
135.39108783074525,130.1691030837603,178.8313557742907,179.70276231437757,128.95214832803458,121.2192437267859,1
130.18931448148584,128.11629065832815,173.7953960064113,171.2721228001877,120.8683375351732,124.29104642337045,1
129.9934115306789,134.15026996338156,180.2038202957611,171.22604931849418,128.72480467293764,125.18500800044029,1
132.26901877186754,133.16796529996074,177.64762764555527,173.94574178013207,127.09345148330033,121.63842030629253,1
128.18750117458774,129.99004360834317,172.89228410700133,177.8121083098321,130.57401962322265,127.49975890010715,1
135.33295109073373,131.94123654581983,171.09530332759465,175.4684375066307,123.18938312822716,124.31849686036155,1
132.43156329087088,125.90065558958557,174.9213150563339,170.89662250639321,123.20760919061608,127.47779020275573,1
129.3460363399733,131.58736068093432,174.60051006551788,175.89663704768708,130.1421946841386,123.81366687549833,1
132.85275960209964,130.60291173275968,174.08256121070949,172.33473741581122,121.71082022841314,125.1098679966495,1
133.2348249388629,125.88353761087222,169.15723757332384,173.60307916148645,126.651172923175,123.58920548453669,1
128.8496344042761,126.5639018216123,171.94412680918234,176.31600916434215,129.1410557423987,123.23042159965738,1
128.9862868300453,132.09656943761536,175.51950451395945,174.9556066219805,127.31190471944366,123.97865438189832,1
127.62206234187768,130.24330427089723,175.12036772219724,174.661416114328,122.96011044245454,129.5335005145004,1
128.2544678083785,126.48070313046854,178.3718159043735,176.16411901443274,127.12482802039669,125.503098622061,1
129.54226902834327,133.34588425150392,173.38395425260597,173.2587539329571,128.5242779186333,129.7172398241875,1
127.84747656162523,132.2000170680427,174.75784701149033,174.34556129032651,124.00010964438255,134.03227880523838,1
128.08627593270194,131.8409968384513,175.53322580176393,177.47773404775612,123.58394155016795,122.67082875609721,1
125.35607723838787,131.6933075893725,174.28600452669548,172.94951904158765,125.55348486634135,129.67854136453784,1
133.04005652385004,130.2018481247497,174.6798258523653,178.63415043487868,123.81385180648725,126.08942727613227,1
127.12559551061314,127.94378642168033,174.9292345042098,179.1304163167094,125.48440630975355,122.43381420667743,1
127.95596459783069,130.86703594328375,177.8907461868508,173.0198684343454,124.41954576874498,125.78156745453056,1
135.14465286285164,129.88136662787062,176.93806137571084,173.2702999487007,124.58029460313551,120.59513811120686,1
134.54675430714371,128.4479544043124,173.80532505225247,174.8788455587307,124.41401718479135,128.93694119957811,1
130.60828823306124,129.81546166839007,172.44562542689388,171.4704739474553,120.89118626712495,122.34228324315528,1
127.03375914198058,131.32523599355056,174.41672675711948,171.8430923469896,124.17101736667087,132.33935175811288,1
127.12218871397592,130.79047233578993,170.8759002892243,181.57744544376888,125.87461164686995,129.47463853304265,1
127.42369897907224,129.82415791216692,175.18089297646833,175.1478999166107,121.60139109771976,128.90897150516503,1
126.64494759851308,128.09369679911984,173.24002344407572,175.60672836016096,127.00575150146511,122.7569648519302,1
130.7471170553375,129.39191219393513,173.1844702152706,176.61420794881772,117.99980780167077,124.01414092575408,1
129.22939132465712,126.84805836847285,177.30495715408102,170.69518652725552,124.66625958681416,125.5922954338599,1
129.42682895441686,131.51198595639295,173.21291516785968,177.41538665480306,121.15152379337327,124.73770713177606,1
128.75074270204067,128.4700656016601,173.4671198962788,175.60429759876595,123.82744607108776,125.02217760371634,1
131.6951918755529,128.5510041691277,175.6686451398207,171.114697022014,132.60818592806461,124.81301314156772,1
126.30877026957643,133.65698099279018,176.51247689126902,179.52482902109614,127.74862701840857,128.18841644975512,1
130.95927612932437,129.3523210395572,169.320324608258,172.18357115558132,126.23244742400803,123.29292702565246,1
126.09069812154522,132.71116703692067,170.99048968131987,170.08139084134442,122.85124788912935,120.50058275262937,1
128.91360491610453,135.02179825435292,173.9891931999129,172.01828856150425,124.2019668915345,121.26623618229151,1
127.87460575782642,132.18154533283663,171.9797456482174,176.95553023443267,126.47767001645563,125.80989399434056,1
131.57470917491645,127.7751364714198,178.89823464790788,177.17287160255324,121.70361881773196,123.67013648629728,1
128.09723585735966,131.66694635657888,174.40021342902963,173.47906125296927,120.91423466712499,125.2457533079745,1
129.74297295102033,128.2946472219517,173.54864762705543,178.68519471851366,127.67511103667873,127.14873432216058,1
128.4114967311013,132.34168603406948,173.8222246902028,174.81610906605084,131.6479607313996,124.9679857103061,1
128.47013446157567,129.789565983953,178.38534980844415,175.13277343926214,122.92463210535462,120.73141367924198,1
130.43752129349843,131.0852971793198,171.11418624032788,174.7391082310973,124.00017665848611,127.94978215533962,1
133.5019894624288,133.45277186133688,176.2071430655504,177.60667130619103,122.96428961742265,125.7172590364742,1
129.21759276710677,132.3964704791412,180.15240863018022,176.47757784070052,125.72100428232424,124.1069088580637,1
130.80091580296417,133.35936895722892,176.53975458164618,172.4433306037924,127.40010718000914,125.45837954079808,1
131.17793696029364,134.4864714027939,171.6699982650043,179.98932848970858,121.2690093934454,126.51399034765126,1
135.86007064899235,129.1134907160854,172.21102824882234,171.61785932300046,121.02359691140595,128.11707694512373,1
127.57219012591734,132.0015809036568,171.5747138691121,180.8592112051462,124.25419427398018,128.2388080427099,1
134.0291380864319,128.94027362703483,177.3345969830272,173.16979896574597,122.69768213958757,126.53767157432756,1
133.073367313517,131.2675402912513,176.36297899273657,171.55119668166202,128.6253234008349,128.84252954034667,1
133.8557340243221,130.876704611444,172.98777740913548,177.52563113911995,123.9989290244148,122.92950757813098,1
134.57215425697356,130.03050051065068,177.40278753034715,177.0185557974189,123.90596391323623,123.59888474649917,1
130.4586926619761,132.7000397219989,174.53473177816932,174.90759156266176,121.64279504496375,123.30189259891579,1
126.75446677798047,131.09025781469992,175.626235745772,175.07252798469162,127.51955117779548,122.00861024242292,1
127.09392249672261,127.80302050218003,178.81121322183722,177.85927869255752,124.4842133157612,121.41913074574477,1
134.43136958361566,127.5759640867784,175.40265504564076,175.97327217986629,128.1372337526714,122.67887075622922,1
132.70469776877687,127.37950132559587,175.05187455639037,174.72568498030338,121.59901136803023,122.27680125464569,1
130.36954234444605,130.01405228162776,178.589782041488,175.78744729547262,116.99265899100045,123.39488272213134,1
129.48320269662474,132.92801131373153,177.99355220308559,170.11916354492934,125.9121776253344,125.34607809012707,1
130.34819480486425,123.76607200920598,177.02815562885448,181.94656433230972,120.27551885008806,121.88828918717658,1
130.2886341589933,129.2073971024109,187.64959227148003,168.012017201069,122.3979210011149,127.19340140601363,1
134.55143010152798,130.19976731348092,171.22725268472982,173.91981859240056,127.77242255934743,126.9791849253678,1
128.32844086736145,128.9325828445775,177.82758764954337,176.2575710810941,120.45743804904107,120.23605632766308,1
133.36555849393713,127.43146280958295,174.42192582895785,175.1600926287498,120.55562941164108,122.730344508458,1
130.98795051779462,131.50221711547667,171.81018816749207,178.70555989848003,123.32238928785499,125.17099845046118,1
128.43545393989368,129.57215152754006,174.36196099834834,173.95822303493824,125.20076092598529,131.12312902110585,1
133.73926487981316,132.50443917875552,173.17499004879616,180.48037252520112,120.83006235564193,131.77032702086998,1
132.5994717875101,133.03647650041185,176.11168347767256,171.67687963861763,129.45257046308345,125.10757804182586,1
130.52844090732728,126.2132755682536,175.8261977928875,176.7661584808968,125.92661019766483,126.20022317222909,1
130.5664393875705,123.7403457096549,178.24344790259835,176.67853922700635,123.87518302870022,121.83003153796932,1
134.12257697763144,129.7260119562701,177.24106963871836,177.52008680344375,128.74946280035945,131.7898647440462,1
132.39722543154232,130.53480227609475,177.44151845299874,177.7242810321332,123.51875310699492,117.84091587687888,1
128.2186543208173,132.20064964587002,176.20618053861978,172.7790784076456,121.81121910131915,124.49355631874194,1
133.76726563125808,134.14239686922153,172.39063402189694,172.53967890314667,126.44599830672288,127.7896496490797,1
130.09646716478133,130.97149994675803,175.35286906580208,174.54530016641726,127.19420722931282,121.5934412167978,1
133.53310420089116,132.57641596614715,171.1951453116919,175.1228831044717,124.39739311636983,122.68468068827079,1
129.18440445064783,124.45931592310534,178.08284125944172,177.43371427471783,127.2186324473645,128.82898609816908,1
124.1906201353645,129.13157299099572,173.1306668916026,169.30165519041927,120.96764277224077,125.45747616463773,1
126.65729879878673,131.51722500080518,172.55448313819144,178.43277348412235,119.06191061845344,121.36219661323646,1
130.16792694881548,129.22028209311415,175.4883904534937,176.35198796946244,126.17740304429148,126.37065333781244,1
128.75442010103006,129.75078713863633,172.2173517595485,176.2098715031068,131.4931298432303,118.48142398224819,1
128.5291618791012,127.59674041477321,170.21298683058816,171.8270795068586,126.74785803538896,125.73035090027449,1
131.06944236198788,129.42071315078908,179.2966268381633,178.8520001701809,127.77580517366732,128.86466492216508,1
131.47288885209167,126.19576285889916,177.1104655884948,175.1450846035332,129.63935170225517,127.12093607054467,1
133.1426399454348,128.7412187457325,178.32153217074202,175.8511948218007,126.10068048786064,124.75947122922399,1
132.66040257126207,128.89659783727086,176.41253600971396,179.31556706922802,124.33763858710853,124.98337197990111,1
132.2383796111507,131.50348238328294,176.4338768258013,180.7945129110871,127.67696129005628,125.9086622354506,1
125.833211745372,129.71280851072615,178.17678099285368,173.31120620697527,126.0594557115157,129.8375910006493,1
130.28924153930967,128.67990416667516,179.45443814467075,177.0377499605456,124.84801827549724,121.42442094023548,1
129.95283310934195,129.31547869518087,174.2933797314557,173.530781342242,121.9317385599214,122.23208916602,1
123.53571549275354,132.1722133052405,177.1311855811876,173.51642220963728,123.92350949093064,123.52024654143959,1
127.61093534261559,133.41135211038159,174.7988059156164,175.9451073718652,124.48359608210103,123.35247594253502,1
126.01827304889751,129.18925460496558,167.47373057807738,169.1957177565402,121.2202287427344,122.39995186553105,1
125.59309711422944,128.98288436173354,170.1829335404038,174.94880113894126,125.95111424612094,123.96033934890811,1
126.49144201875666,136.81169221115385,172.69910891603314,174.0771601157977,126.22455763131069,124.86850180351018,1
129.12066444660857,135.49520766349033,172.58865391818475,176.13273814854958,121.32712939358714,127.88678073299404,1
130.53023883721764,127.95364452598523,171.59857135540065,176.13262391192828,122.21520965012925,125.27830347158904,1
122.4256244091219,129.2150331428733,171.98823465695153,172.31233832919216,123.22854539467488,127.8197182069021,1
128.4654110454958,137.95881364288647,175.05773109994635,174.62940060194717,126.43687957083543,126.6750401017041,1
128.45139247838935,127.90828140097462,175.64584919113523,171.43193749619317,122.43537347095703,120.19447106865157,1
127.53738656868109,123.95565098909334,173.10017216350786,177.05891491720587,121.93661961251775,126.61923085574307,1
128.96494651683247,127.8485431601405,172.3117178357308,172.32873746811018,127.14473681263749,126.73339864488696,1
126.69324390515007,133.64439381145596,176.2323666443758,172.39232021720207,129.8147012086951,129.00783661898478,1
134.07667800746992,127.01154424487257,183.58044068016386,178.28131025391795,129.68661608853597,126.25264399368206,1
130.854572814179,129.67011761040894,177.97551661186216,167.57264742116413,129.21901069385814,124.1089411962803,1
134.86832159263932,126.78253833756807,168.46741598936018,171.55635673685413,124.07756503002365,124.92607487837249,1
122.97841134140769,129.26065002846806,177.66527601412378,175.07864026645683,123.80243941356304,127.29087211889299,1
131.69118532407182,130.16543597195883,171.17941824920328,178.64917748914928,127.65226148708385,125.09694302339182,1
127.29445812879513,129.42348824630494,173.73415044134205,180.132043130905,127.44318265886677,127.73072330684317,1
125.1628150223955,131.0196904361445,178.82406737561845,177.42123454320114,127.67623821977433,128.87569829053314,1
128.9327085422559,130.68897741763286,175.25458860616524,173.0181696213627,121.57732659861584,122.71356059964084,1
134.31000577877506,127.99698452299387,173.82597357649612,173.2705695089619,126.52772258154303,122.5597857986394,1
127.26496860730596,126.2206091168831,177.60462051274013,174.5894269953924,123.31514482722999,127.41663980986417,1
126.39353466997272,130.80523111726657,175.8856379709337,180.19589942429337,121.51569722491367,124.25788954651611,1
132.8359554645608,129.48876190320698,172.37782662657426,173.65383968396822,125.71105380739729,128.95430273772183,1
129.44001199500133,127.78732949815867,178.57498785837552,175.79864789707753,129.15420142249377,120.15337970608577,1
127.26219579973495,127.06294730628106,178.0844826282704,176.36722549843503,120.2508173906185,121.46217360632546,1
130.702450570307,134.07965308568095,175.9658691977313,174.44744643981568,123.39781407282933,119.81623172158362,1
133.82104391828744,129.36998638979742,172.4783243602125,176.13260331159756,126.149019476565,125.01402938603093,1
131.9186000003313,129.35219440800037,170.57168159904947,174.38741433960377,123.9140550318713,125.25464913782685,1
130.92087285721055,129.41438388608856,176.80408503147092,172.73864903619514,124.15891262474818,127.15348993837551,1
134.64578069136533,129.4722353216988,171.6392976874292,177.2296391227547,126.6475811140105,123.78362052938238,1
134.65008782807814,129.96771840137157,177.06116923738148,177.0723486253538,126.44087026916469,124.25549796758055,1
130.90855971318916,131.09456150828134,173.00584599586907,176.42029518844896,123.3881855694484,124.94139865669554,1
124.6869287508323,129.99688881561173,175.13083837928468,173.39001649399341,125.38010569508812,120.60348001431981,1
130.59015181212604,125.26272111120583,180.2616138678715,171.62147224484715,126.3564615153832,120.25676768190198,1
129.58739496311043,131.01079123517488,172.89372381990492,174.6189444118696,124.32504288686621,131.7688145078804,1
126.98733401160428,126.76925792658913,178.20069013122347,171.87609369152497,120.21199279046105,124.52018564925115,1
127.0866737423023,131.38151815980865,177.60380867118857,177.00179671725414,123.99248037239111,124.64587088607153,1
127.94081584024022,129.86367718383767,173.71928903830752,176.2956544182667,125.80203669333933,123.65111033872253,1
131.34822068068124,130.69038128790453,167.15220328630022,181.05745095636863,124.62077497456544,125.57225037579835,1
128.74519560042017,129.61561213648915,175.67938364641853,176.33820229908622,122.09006973154311,127.67763014248129,1
129.90339807682994,132.79571076719517,175.7027357973843,171.32076187690268,130.09187016546784,121.0111230637942,1
128.72039707998897,133.02460100516703,172.79969544685468,175.04428601881278,128.91367447004333,125.50470457639011,1
125.91424123205796,130.63981876615478,174.62292217911875,173.69215064087516,127.33404323853566,122.09095158157777,1
128.85565223115117,133.77704199330825,177.16555537197007,180.3750687973894,125.19636670672749,123.95983366999683,1
134.19277824320017,132.01583760602827,172.78027248698587,176.10594841051173,123.83495244152951,125.73423431878142,1
126.65050658499754,130.41720502408083,177.52699086504734,175.26762984506615,122.139931218843,119.6957491605433,1
130.6934743365723,126.36991498167444,175.17169247073997,174.45393179839283,127.02561303936837,125.04066726435306,1
135.83584236254484,128.8380458963891,176.30549389266096,172.29965025555467,121.71626698214376,126.32509489517956,1
135.0598681496542,130.9888708045135,169.81176786246934,177.45157342720736,129.91701926618057,130.41247474671698,1
131.23790997778386,130.66165167499358,174.59580511990765,173.33511206763518,128.22466714970776,133.00117398460918,1
127.37657174360808,133.10237553455167,175.18521072439341,179.29598477984555,121.89614771762025,122.90086114648796,1
126.62122110811758,132.6914443791195,167.21740387221058,178.76426339624356,130.6745502780156,128.39346484944045,1
129.12608564565488,124.89840962508593,174.09237873050355,177.19782484728918,125.96612261430151,124.43279396311868,1
130.59218415920643,130.50767062434022,177.28446559024934,178.4585022654506,128.0573666810037,123.91635018856354,1
129.73362601301127,134.8793731415449,175.31125068478883,178.0699396105605,127.42539547247588,125.08111202755616,1
127.365729787877,137.59406737656286,171.1403673662649,176.9578770247815,125.56088074370342,124.1694221140246,1
130.11608859724439,129.6190927850418,169.5284634640267,179.26965856954456,123.2910027836374,123.16041176719547,1
131.90524994531208,131.9045816227362,179.59759781318024,176.86043834984036,126.20761948566182,126.35098800659036,1
131.38349609255044,135.79662056109137,173.81412828620768,173.135950880234,129.40494385890088,119.85396288231868,1
127.32131550116837,135.45410124509542,176.78019372834245,178.54630127697186,123.69908154856054,122.18477940952286,1
131.5791913245133,134.95149034187955,179.02999457407645,174.39705593702146,129.78568675994345,123.83485657776488,1
127.56511268478232,131.73602643578133,178.6482739275765,167.01783206775082,117.81324648595161,125.77361610064672,1
135.168301570381,136.6452385214342,175.60694382847922,179.78914446902837,129.12235812952298,123.88885980005979,1
128.4907629427628,127.8628440015127,177.04399451721682,174.35872811433194,121.51955467829235,127.90786696770638,1
126.3414604047275,127.9831821978223,174.02549892237238,173.38395305645986,126.19557460463463,126.83854528372561,1
123.84997697753849,137.8340363826384,174.1864986683224,181.5431691296767,130.53636322807503,128.44445856947965,1
129.02431675024923,129.37242731734867,171.34689405361323,173.10228181036723,117.06943963380216,126.64283861915527,1
131.440750516338,134.31155387189682,174.67543942440946,169.2900363340043,126.93394236509859,117.99603355096124,1
128.0720047744438,127.71612692273925,180.6603646099916,178.14857163606268,127.94491176977307,122.54219031694221,1
128.86090535914227,131.88551983726677,171.20536931798745,177.76931025431173,121.57227338965319,126.03871879891328,1
